Experiment	sample_id	study	project_id	condition_id	rep_id	contact	creator	run_date	Strain Description	Strain	Base Media	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Temperature (C)	pH	Antibiotic for selection	Culture Type	Growth Rate (1/hr)	Evolved Sample	Isolate Type	Sequencing Machine	Additional Details	Biological Replicates	R1	R2	BAM	alignment	DOI	GEO	Published	Platform	LibraryLayout
minicoli_001	minicoli__aldA_AC_rna__1	Minicoli	minicoli	aldA_AC_rna	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF +aldA	DGF																	s3://precise-db/raw_data/minicoli/AC_rna_1_S48_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/AC_rna_1_S48_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_002	minicoli__aldA_AC_rna__2	Minicoli	minicoli	aldA_AC_rna	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF +aldA	DGF																	s3://precise-db/raw_data/minicoli/AC_rna_4_S49_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/AC_rna_4_S49_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_003	minicoli__aldA_AC_rna__3	Minicoli	minicoli	aldA_AC_rna	3	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF +aldA	DGF																	s3://precise-db/raw_data/minicoli/AC_rna_6_S50_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/AC_rna_6_S50_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_004	minicoli__aldA_AC_rna__4	Minicoli	minicoli	aldA_AC_rna	4	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF +aldA	DGF																	s3://precise-db/raw_data/minicoli/AC_rna_7_S51_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/AC_rna_7_S51_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_005	minicoli__aldA_AC_rna__5	Minicoli	minicoli	aldA_AC_rna	5	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF +aldA	DGF																	s3://precise-db/raw_data/minicoli/AC_rna_8_S52_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/AC_rna_8_S52_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_006	minicoli__aldA_f1c2__1	Minicoli	minicoli	aldA_f1c2	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF +aldA	DGF																	s3://precise-db/raw_data/minicoli/demultiplexed_F1C2_355_r1.fastq.gz	s3://precise-db/raw_data/minicoli/demultiplexed_F1C2_355_r2.fastq.gz						ILLUMINA	PAIRED
minicoli_007	minicoli__aldA_minE__1	Minicoli	minicoli	aldA_minE	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF +aldA	DGF																	s3://precise-db/raw_data/minicoli/demultiplexed_minE_354_r1.fastq.gz	s3://precise-db/raw_data/minicoli/demultiplexed_minE_354_r2.fastq.gz						ILLUMINA	PAIRED
minicoli_008	minicoli__mg1655_glc__1	Minicoli	minicoli	mg1655_glc	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 MG1655	MG1655																	s3://precise-db/raw_data/minicoli/UNK_HRS_MG1655_Glucose_1_S25_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_MG1655_Glucose_1_S25_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_009	minicoli__mg1655_glc__2	Minicoli	minicoli	mg1655_glc	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 MG1655	MG1655																	s3://precise-db/raw_data/minicoli/UNK_HRS_MG1655_Glucose_2_S26_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_MG1655_Glucose_2_S26_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_010	minicoli__minE_cyt__1	Minicoli	minicoli	minE_cyt	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Cytidine_1_S8_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Cytidine_1_S8_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_011	minicoli__minE_cyt__2	Minicoli	minicoli	minE_cyt	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Cytidine_2_S9_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Cytidine_2_S9_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_012	minicoli__minE_fruc__1	Minicoli	minicoli	minE_fruc	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Fructose_1_S32_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Fructose_1_S32_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_013	minicoli__minE_fruc__2	Minicoli	minicoli	minE_fruc	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Fructose_2_S33_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Fructose_2_S33_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_014	minicoli__minE_glc__1	Minicoli	minicoli	minE_glc	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Glucose_1_S28_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Glucose_1_S28_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_015	minicoli__minE_glc__2	Minicoli	minicoli	minE_glc	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Glucose_2_S29_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Glucose_2_S29_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_016	minicoli__minE_glyc__1	Minicoli	minicoli	minE_glyc	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Glycerol_1_S9_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Glycerol_1_S9_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_017	minicoli__minE_glyc__2	Minicoli	minicoli	minE_glyc	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Glycerol_2_S10_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Glycerol_2_S10_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_018	minicoli__minE_Fe_starve__1	Minicoli	minicoli	minE_Fe_starve	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Iron_Starvation_1_S12_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Iron_Starvation_1_S12_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_019	minicoli__minE_Fe_starve__2	Minicoli	minicoli	minE_Fe_starve	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Iron_Starvation_2_S13_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Iron_Starvation_2_S13_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_020	minicoli__minE_LB__1	Minicoli	minicoli	minE_LB	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_LB_1_S13_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_LB_1_S13_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_021	minicoli__minE_LB__2	Minicoli	minicoli	minE_LB	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_LB_2_S14_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_LB_2_S14_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_022	minicoli__minE_N_starve__1	Minicoli	minicoli	minE_N_starve	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_NStarvation_1_S5_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_NStarvation_1_S5_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_023	minicoli__minE_N_starve__2	Minicoli	minicoli	minE_N_starve	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_NStarvation_2_S6_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_NStarvation_2_S6_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_024	minicoli__minE_osm__1	Minicoli	minicoli	minE_osm	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Osmotic_Stress_1_S20_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Osmotic_Stress_1_S20_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_025	minicoli__minE_osm__2	Minicoli	minicoli	minE_osm	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Osmotic_Stress_2_S21_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Osmotic_Stress_2_S21_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_026	minicoli__minE_ph5__1	Minicoli	minicoli	minE_ph5	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_pH5_5_1_S16_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_pH5_5_1_S16_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_027	minicoli__minE_ph5__2	Minicoli	minicoli	minE_ph5	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_pH5_5_2_S17_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_pH5_5_2_S17_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_028	minicoli__minE-pyr__1	Minicoli	minicoli	minE-pyr	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Pyruvate_1_S17_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Pyruvate_1_S17_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_029	minicoli__minE-pyr__2	Minicoli	minicoli	minE-pyr	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Pyruvate_2_S18_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Pyruvate_2_S18_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_030	minicoli__minE_sorb__1	Minicoli	minicoli	minE_sorb	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Sorbitol_1_S36_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Sorbitol_1_S36_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_031	minicoli__minE_sorb__2	Minicoli	minicoli	minE_sorb	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Sorbitol_2_S37_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Sorbitol_2_S37_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_032	minicoli__minE_urid__1	Minicoli	minicoli	minE_urid	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Uridine_1_S40_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Uridine_1_S40_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_033	minicoli__minE_urid__2	Minicoli	minicoli	minE_urid	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli DGF	DGF																	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Uridine_2_S41_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_minE_Uridine_2_S41_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_034	minicoli__W3110_cyt__1	Minicoli	minicoli	W3110_cyt	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Cytidine_1_S10_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Cytidine_1_S10_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_035	minicoli__W3110_cyt__2	Minicoli	minicoli	W3110_cyt	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Cytidine_2_S11_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Cytidine_2_S11_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_036	minicoli__W3110_fruc__1	Minicoli	minicoli	W3110_fruc	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Fructose_1_S34_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Fructose_1_S34_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_037	minicoli__W3110_fruc__2	Minicoli	minicoli	W3110_fruc	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Fructose_2_S35_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Fructose_2_S35_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_038	minicoli__W3110_glc__1	Minicoli	minicoli	W3110_glc	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Glucose_1_S30_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Glucose_1_S30_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_039	minicoli__W3110_glc__2	Minicoli	minicoli	W3110_glc	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Glucose_2_S31_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Glucose_2_S31_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_040	minicoli__W3110_glyc__1	Minicoli	minicoli	W3110_glyc	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Glycerol_1_S11_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Glycerol_1_S11_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_041	minicoli__W3110_glyc__2	Minicoli	minicoli	W3110_glyc	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Glycerol_2_S12_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Glycerol_2_S12_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_042	minicoli__W3110_Fe_starve__1	Minicoli	minicoli	W3110_Fe_starve	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Iron_Starvation_1_S14_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Iron_Starvation_1_S14_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_043	minicoli__W3110_Fe_starve__2	Minicoli	minicoli	W3110_Fe_starve	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Iron_Starvation_2_S15_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Iron_Starvation_2_S15_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_044	minicoli__W3110_LB__1	Minicoli	minicoli	W3110_LB	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_LB_1_S15_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_LB_1_S15_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_045	minicoli__W3110_LB__2	Minicoli	minicoli	W3110_LB	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_LB_2_S16_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_LB_2_S16_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_046	minicoli__W3110_N_starve__1	Minicoli	minicoli	W3110_N_starve	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_NStarvation_1_S7_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_NStarvation_1_S7_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_047	minicoli__W3110_N_starve__2	Minicoli	minicoli	W3110_N_starve	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_NStarvation_2_S8_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_NStarvation_2_S8_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_048	minicoli__W3110_osm__1	Minicoli	minicoli	W3110_osm	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Osmotic_Stress_1_S22_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Osmotic_Stress_1_S22_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_049	minicoli__W3110_osm__2	Minicoli	minicoli	W3110_osm	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Osmotic_Stress_2_S23_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Osmotic_Stress_2_S23_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_050	minicoli__W3110_ph5__1	Minicoli	minicoli	W3110_ph5	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_pH5_5_1_S18_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_pH5_5_1_S18_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_051	minicoli__W3110_ph5__2	Minicoli	minicoli	W3110_ph5	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_pH5_5_2_S19_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_pH5_5_2_S19_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_052	minicoli__W3110_pyr__1	Minicoli	minicoli	W3110_pyr	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Pyruvate_1_S19_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Pyruvate_1_S19_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_053	minicoli__W3110_pyr__2	Minicoli	minicoli	W3110_pyr	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Pyruvate_2_S20_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Pyruvate_2_S20_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_054	minicoli__W3110_sorb__1	Minicoli	minicoli	W3110_sorb	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Sorbitol_1_S38_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Sorbitol_1_S38_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_055	minicoli__W3110_sorb__2	Minicoli	minicoli	W3110_sorb	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Sorbitol_2_S39_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Sorbitol_2_S39_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_056	minicoli__W3110_urid__1	Minicoli	minicoli	W3110_urid	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Uridine_1_S1_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Uridine_1_S1_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_057	minicoli__W3110_urid__2	Minicoli	minicoli	W3110_urid	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Uridine_2_S2_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_Uridine_2_S2_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_058	minicoli__W3110_WT_glc__1	Minicoli	minicoli	W3110_WT_glc	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_WT_Glucose_1_S21_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_WT_Glucose_1_S21_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_059	minicoli__W3110_WT_glc__2	Minicoli	minicoli	W3110_WT_glc	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_WT_Glucose_2_S22_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_WT_Glucose_2_S22_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_060	minicoli__W3110_WT_osm__1	Minicoli	minicoli	W3110_WT_osm	1	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_WT_Osmotic_1_S23_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_WT_Osmotic_1_S23_R2_001.fastq.gz						ILLUMINA	PAIRED
minicoli_061	minicoli__W3110_WT_osm__2	Minicoli	minicoli	W3110_WT_osm	2	Sebastien.Rodrigue@usherbrooke.ca	Antoine 		Escherichia coli K-12 W3110	W3110																	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_WT_Osmotic_2_S24_R1_001.fastq.gz	s3://precise-db/raw_data/minicoli/UNK_HRS_W3110_WT_Osmotic_2_S24_R2_001.fastq.gz						ILLUMINA	PAIRED